"day","time_start","time_end","origin_sta","destination_sta","load"
weekday,00:00,01:00,50000041,62000052,89.710670
weekday,00:00,01:00,62000052,50000042,76.368262
weekday,00:00,01:00,50000042,62000052,54.447919
weekday,00:00,01:00,62000052,50000043,86.560746
weekday,00:00,01:00,50000043,62000052,76.992199
weekday,00:00,01:00,62000052,50000051,64.556828
weekday,00:00,01:00,50000051,62000052,87.606312
weekday,00:00,01:00,62000052,50000052,76.705782
weekday,00:00,01:00,50000052,62000052,77.373666
weekday,00:00,01:00,62000052,50000053,73.951451
weekday,00:00,01:00,50000053,62000052,78.549701
weekday,00:00,01:00,62000052,50000054,78.730426
weekday,00:00,01:00,50000054,62000052,56.344646
weekday,00:00,01:00,62000052,50000055,96.769881
weekday,00:00,01:00,50000055,62000052,63.456982
weekday,00:00,01:00,62000052,50000061,67.168386
weekday,00:00,01:00,50000061,62000052,83.528834
weekday,00:00,01:00,62000052,50000062,70.870435
weekday,00:00,01:00,50000062,62000052,76.457316
weekday,00:00,01:00,62000052,50000071,84.249066
weekday,00:00,01:00,50000071,62000052,73.988526
weekday,00:00,01:00,62000052,50000072,74.606002
weekday,00:00,01:00,50000072,62000052,89.022780
weekday,00:00,01:00,62000052,50000073,81.027157
weekday,00:00,01:00,50000073,62000052,87.414501
weekday,00:00,01:00,62000052,50000074,67.018210
weekday,00:00,01:00,50000074,62000052,71.875685
weekday,00:00,01:00,62000052,50000081,68.006317
weekday,00:00,01:00,50000081,62000052,62.604609
weekday,00:00,01:00,62000052,50000082,59.382518
weekday,00:00,01:00,50000082,62000052,66.845635
weekday,00:00,01:00,62000052,50000083,77.188896
weekday,00:00,01:00,50000083,62000052,78.796687
weekday,00:00,01:00,62000052,50000091,74.927722
weekday,00:00,01:00,50000091,62000052,86.301079
weekday,00:00,01:00,62000052,50000092,60.936344
weekday,00:00,01:00,50000092,62000052,57.379460
weekday,00:00,01:00,62000052,50000093,82.682098
weekday,00:00,01:00,50000093,62000052,60.259722
weekday,00:00,01:00,62000052,50000094,69.575679
weekday,00:00,01:00,50000094,62000052,63.452369
weekday,01:00,02:00,62000011,62000011,5.000000
weekday,01:00,02:00,62000021,62000021,5.000000
weekday,01:00,02:00,62000022,62000022,5.000000
weekday,01:00,02:00,62000031,62000031,5.000000
weekday,01:00,02:00,62000032,62000032,5.000000
weekday,01:00,02:00,62000041,62000041,5.000000
weekday,01:00,02:00,62000042,62000042,5.000000
weekday,01:00,02:00,62000051,62000051,5.000000
weekday,01:00,02:00,62000052,62000052,5.000000
weekday,01:00,02:00,50000011,50000011,10.000000
weekday,01:00,02:00,50000012,50000012,10.000000
weekday,01:00,02:00,50000013,50000013,10.000000
weekday,01:00,02:00,50000021,50000021,10.000000
weekday,01:00,02:00,50000022,50000022,10.000000
weekday,01:00,02:00,50000023,50000023,10.000000
weekday,01:00,02:00,50000031,50000031,10.000000
weekday,01:00,02:00,50000032,50000032,10.000000
weekday,01:00,02:00,50000033,50000033,10.000000
weekday,01:00,02:00,50000034,50000034,10.000000
weekday,01:00,02:00,50000041,50000041,10.000000
weekday,01:00,02:00,50000042,50000042,10.000000
weekday,01:00,02:00,50000043,50000043,10.000000
weekday,01:00,02:00,50000051,50000051,10.000000
weekday,01:00,02:00,50000052,50000052,10.000000
weekday,01:00,02:00,50000053,50000053,10.000000
weekday,01:00,02:00,50000054,50000054,10.000000
weekday,01:00,02:00,50000055,50000055,10.000000
weekday,01:00,02:00,50000061,50000061,10.000000
weekday,01:00,02:00,50000062,50000062,10.000000
weekday,01:00,02:00,50000071,50000071,10.000000
weekday,01:00,02:00,50000072,50000072,10.000000
weekday,01:00,02:00,50000073,50000073,10.000000
weekday,01:00,02:00,50000074,50000074,10.000000
weekday,01:00,02:00,50000081,50000081,10.000000
weekday,01:00,02:00,50000082,50000082,10.000000
weekday,01:00,02:00,50000083,50000083,10.000000
weekday,01:00,02:00,50000091,50000091,10.000000
weekday,01:00,02:00,50000092,50000092,10.000000
weekday,01:00,02:00,50000093,50000093,10.000000
weekday,01:00,02:00,50000094,50000094,10.000000
weekday,01:00,02:00,62000011,50000011,78.856362
weekday,01:00,02:00,50000011,62000011,75.806922
weekday,01:00,02:00,62000011,50000012,61.570530
weekday,01:00,02:00,50000012,62000011,79.333470
weekday,01:00,02:00,62000011,50000013,66.073969
weekday,01:00,02:00,50000013,62000011,83.110807
weekday,01:00,02:00,62000011,50000021,81.589833
weekday,01:00,02:00,50000021,62000011,84.431668
weekday,01:00,02:00,62000011,50000022,59.995103
weekday,01:00,02:00,50000022,62000011,93.364904
weekday,01:00,02:00,62000011,50000023,92.325301
weekday,01:00,02:00,50000023,62000011,87.945383
weekday,01:00,02:00,62000011,50000031,74.507521
weekday,01:00,02:00,50000031,62000011,67.369601
weekday,01:00,02:00,62000011,50000032,76.485627
weekday,01:00,02:00,50000032,62000011,84.460523
weekday,01:00,02:00,62000011,50000033,68.615940
weekday,01:00,02:00,50000033,62000011,77.096340
weekday,01:00,02:00,62000011,50000034,57.707332
weekday,01:00,02:00,50000034,62000011,69.096441
weekday,01:00,02:00,62000011,50000041,64.088176
weekday,01:00,02:00,50000041,62000011,70.575277
weekday,01:00,02:00,62000011,50000042,77.702035
weekday,01:00,02:00,50000042,62000011,79.464285
weekday,01:00,02:00,62000011,50000043,87.830579
weekday,01:00,02:00,50000043,62000011,74.160416
weekday,01:00,02:00,62000011,50000051,76.820398
weekday,01:00,02:00,50000051,62000011,68.420312
weekday,01:00,02:00,62000011,50000052,65.320926
weekday,01:00,02:00,50000052,62000011,70.051452
weekday,01:00,02:00,62000011,50000053,84.026920
weekday,01:00,02:00,50000053,62000011,84.622614
weekday,01:00,02:00,62000011,50000054,63.796046
weekday,01:00,02:00,50000054,62000011,79.972336
weekday,01:00,02:00,62000011,50000055,80.796963
weekday,01:00,02:00,50000055,62000011,83.698856
weekday,01:00,02:00,62000011,50000061,60.566327
weekday,01:00,02:00,50000061,62000011,74.220866
weekday,01:00,02:00,62000011,50000062,60.658287
weekday,01:00,02:00,50000062,62000011,61.839418
weekday,01:00,02:00,62000011,50000071,70.241282
weekday,01:00,02:00,50000071,62000011,80.406378
weekday,01:00,02:00,62000011,50000072,72.032942
weekday,01:00,02:00,50000072,62000011,91.389995
weekday,01:00,02:00,62000011,50000073,74.897102
weekday,01:00,02:00,50000073,62000011,86.893718
weekday,01:00,02:00,62000011,50000074,64.083678
weekday,01:00,02:00,50000074,62000011,75.892586
weekday,01:00,02:00,62000011,50000081,62.749042
weekday,01:00,02:00,50000081,62000011,76.617454
weekday,01:00,02:00,62000011,50000082,81.410069
weekday,01:00,02:00,50000082,62000011,74.126360
weekday,01:00,02:00,62000011,50000083,83.511018
weekday,01:00,02:00,50000083,62000011,73.250998
weekday,01:00,02:00,62000011,50000091,64.342782
weekday,01:00,02:00,50000091,62000011,64.525975
weekday,01:00,02:00,62000011,50000092,87.271320
weekday,01:00,02:00,50000092,62000011,79.752765
weekday,01:00,02:00,62000011,50000093,73.736623
weekday,01:00,02:00,50000093,62000011,52.402866
weekday,01:00,02:00,62000011,50000094,54.020824
weekday,01:00,02:00,50000094,62000011,76.092940
weekday,01:00,02:00,62000021,50000011,78.049725
weekday,01:00,02:00,50000011,62000021,71.722436
weekday,01:00,02:00,62000021,50000012,67.746999
weekday,01:00,02:00,50000012,62000021,93.404459
weekday,01:00,02:00,62000021,50000013,78.391536
weekday,01:00,02:00,50000013,62000021,62.753462
weekday,01:00,02:00,62000021,50000021,79.664801
weekday,01:00,02:00,50000021,62000021,89.150555
weekday,01:00,02:00,62000021,50000022,73.058943
weekday,01:00,02:00,50000022,62000021,78.981885
weekday,01:00,02:00,62000021,50000023,53.384179
weekday,01:00,02:00,50000023,62000021,75.442937
weekday,01:00,02:00,62000021,50000031,72.312035
weekday,01:00,02:00,50000031,62000021,93.549491
weekday,01:00,02:00,62000021,50000032,66.945007
weekday,01:00,02:00,50000032,62000021,82.585406
weekday,01:00,02:00,62000021,50000033,81.130070
weekday,01:00,02:00,50000033,62000021,93.894876
weekday,01:00,02:00,62000021,50000034,81.298046
weekday,01:00,02:00,50000034,62000021,71.721819
weekday,01:00,02:00,62000021,50000041,83.630068
weekday,01:00,02:00,50000041,62000021,78.076887
weekday,01:00,02:00,62000021,50000042,74.445842
weekday,01:00,02:00,50000042,62000021,65.319363
weekday,01:00,02:00,62000021,50000043,82.401455
weekday,01:00,02:00,50000043,62000021,83.487034
weekday,01:00,02:00,62000021,50000051,65.770625
weekday,01:00,02:00,50000051,62000021,87.298501
weekday,01:00,02:00,62000021,50000052,68.050914
weekday,01:00,02:00,50000052,62000021,99.381764
weekday,01:00,02:00,62000021,50000053,76.730274
weekday,01:00,02:00,50000053,62000021,104.344951
weekday,01:00,02:00,62000021,50000054,40.033978
weekday,01:00,02:00,50000054,62000021,71.916028
weekday,01:00,02:00,62000021,50000055,69.998768
weekday,01:00,02:00,50000055,62000021,82.672325
weekday,01:00,02:00,62000021,50000061,85.114312
weekday,01:00,02:00,50000061,62000021,72.828193
weekday,01:00,02:00,62000021,50000062,70.877728
weekday,01:00,02:00,50000062,62000021,87.268507
weekday,01:00,02:00,62000021,50000071,71.914258
weekday,01:00,02:00,50000071,62000021,70.053090
weekday,01:00,02:00,62000021,50000072,69.875199
weekday,01:00,02:00,50000072,62000021,79.552779
weekday,01:00,02:00,62000021,50000073,65.293507
weekday,01:00,02:00,50000073,62000021,89.176268
weekday,01:00,02:00,62000021,50000074,64.940886
weekday,01:00,02:00,50000074,62000021,79.797692
weekday,01:00,02:00,62000021,50000081,67.683813
weekday,01:00,02:00,50000081,62000021,84.825670
weekday,01:00,02:00,62000021,50000082,61.866293
weekday,01:00,02:00,50000082,62000021,74.739950
weekday,01:00,02:00,62000021,50000083,61.008215
weekday,01:00,02:00,50000083,62000021,73.281984
weekday,01:00,02:00,62000021,50000091,84.154662
weekday,01:00,02:00,50000091,62000021,74.574175
weekday,01:00,02:00,62000021,50000092,79.563752
weekday,01:00,02:00,50000092,62000021,69.541836
weekday,01:00,02:00,62000021,50000093,71.392853
weekday,01:00,02:00,50000093,62000021,82.844480
weekday,01:00,02:00,62000021,50000094,74.472657
weekday,01:00,02:00,50000094,62000021,68.082950
weekday,01:00,02:00,62000022,50000011,61.333161
weekday,01:00,02:00,50000011,62000022,92.551555
weekday,01:00,02:00,62000022,50000012,75.018014
weekday,01:00,02:00,50000012,62000022,76.420700
weekday,01:00,02:00,62000022,50000013,73.627189
weekday,01:00,02:00,50000013,62000022,84.676006
weekday,01:00,02:00,62000022,50000021,85.109464
weekday,01:00,02:00,50000021,62000022,73.477477
weekday,01:00,02:00,62000022,50000022,81.981570
weekday,01:00,02:00,50000022,62000022,75.074143
weekday,01:00,02:00,62000022,50000023,55.889835
weekday,01:00,02:00,50000023,62000022,57.047274
weekday,01:00,02:00,62000022,50000031,60.651021
weekday,01:00,02:00,50000031,62000022,83.812558
weekday,01:00,02:00,62000022,50000032,65.516239
weekday,01:00,02:00,50000032,62000022,67.347786
weekday,01:00,02:00,62000022,50000033,78.939119
weekday,01:00,02:00,50000033,62000022,77.535339
weekday,01:00,02:00,62000022,50000034,86.769513
weekday,01:00,02:00,50000034,62000022,57.840181
weekday,01:00,02:00,62000022,50000041,73.796100
weekday,01:00,02:00,50000041,62000022,82.256988
weekday,01:00,02:00,62000022,50000042,68.257326
weekday,01:00,02:00,50000042,62000022,82.595155
weekday,01:00,02:00,62000022,50000043,70.899181
weekday,01:00,02:00,50000043,62000022,64.349145
weekday,01:00,02:00,62000022,50000051,75.272184
weekday,01:00,02:00,50000051,62000022,54.197693
weekday,01:00,02:00,62000022,50000052,77.399343
weekday,01:00,02:00,50000052,62000022,71.993475
weekday,01:00,02:00,62000022,50000053,46.591769
weekday,01:00,02:00,50000053,62000022,75.015102
weekday,01:00,02:00,62000022,50000054,79.292804
weekday,01:00,02:00,50000054,62000022,85.087816
weekday,01:00,02:00,62000022,50000055,55.941430
weekday,01:00,02:00,50000055,62000022,75.893618
weekday,01:00,02:00,62000022,50000061,81.902107
weekday,01:00,02:00,50000061,62000022,80.905735
weekday,01:00,02:00,62000022,50000062,70.719096
weekday,01:00,02:00,50000062,62000022,73.600492
weekday,01:00,02:00,62000022,50000071,75.808198
weekday,01:00,02:00,50000071,62000022,67.552656
weekday,01:00,02:00,62000022,50000072,71.058668
weekday,01:00,02:00,50000072,62000022,72.628073
weekday,01:00,02:00,62000022,50000073,80.409764
weekday,01:00,02:00,50000073,62000022,88.273159
weekday,01:00,02:00,62000022,50000074,72.175905
weekday,01:00,02:00,50000074,62000022,68.544363
weekday,01:00,02:00,62000022,50000081,87.864165
weekday,01:00,02:00,50000081,62000022,86.472706
weekday,01:00,02:00,62000022,50000082,75.817337
weekday,01:00,02:00,50000082,62000022,97.074157
weekday,01:00,02:00,62000022,50000083,71.394772
weekday,01:00,02:00,50000083,62000022,94.161595
weekday,01:00,02:00,62000022,50000091,62.329235
weekday,01:00,02:00,50000091,62000022,71.444101
weekday,01:00,02:00,62000022,50000092,76.192682
weekday,01:00,02:00,50000092,62000022,96.739205
weekday,01:00,02:00,62000022,50000093,66.959841
weekday,01:00,02:00,50000093,62000022,62.231780
weekday,01:00,02:00,62000022,50000094,70.652241
weekday,01:00,02:00,50000094,62000022,78.167533
weekday,01:00,02:00,62000031,50000011,68.694548
weekday,01:00,02:00,50000011,62000031,93.252265
weekday,01:00,02:00,62000031,50000012,69.361896
weekday,01:00,02:00,50000012,62000031,79.456142
weekday,01:00,02:00,62000031,50000013,69.974699
weekday,01:00,02:00,50000013,62000031,57.219159
weekday,01:00,02:00,62000031,50000021,86.930669
weekday,01:00,02:00,50000021,62000031,84.045412
weekday,01:00,02:00,62000031,50000022,90.331012
weekday,01:00,02:00,50000022,62000031,62.202041
weekday,01:00,02:00,62000031,50000023,62.713640
weekday,01:00,02:00,50000023,62000031,79.703608
weekday,01:00,02:00,62000031,50000031,51.879477
weekday,01:00,02:00,50000031,62000031,94.089981
weekday,01:00,02:00,62000031,50000032,78.509868
weekday,01:00,02:00,50000032,62000031,89.368928
weekday,01:00,02:00,62000031,50000033,78.207994
weekday,01:00,02:00,50000033,62000031,87.454267
weekday,01:00,02:00,62000031,50000034,76.652513
weekday,01:00,02:00,50000034,62000031,68.766941
weekday,01:00,02:00,62000031,50000041,78.025876
weekday,01:00,02:00,50000041,62000031,76.226639
weekday,01:00,02:00,62000031,50000042,61.089034
weekday,01:00,02:00,50000042,62000031,62.182744
weekday,01:00,02:00,62000031,50000043,76.273657
weekday,01:00,02:00,50000043,62000031,67.502105
weekday,01:00,02:00,62000031,50000051,94.182813
weekday,01:00,02:00,50000051,62000031,70.345810
weekday,01:00,02:00,62000031,50000052,76.374105
weekday,01:00,02:00,50000052,62000031,80.413061
weekday,01:00,02:00,62000031,50000053,65.504588
weekday,01:00,02:00,50000053,62000031,74.955420
weekday,01:00,02:00,62000031,50000054,61.757045
weekday,01:00,02:00,50000054,62000031,75.858721
weekday,01:00,02:00,62000031,50000055,80.393855
weekday,01:00,02:00,50000055,62000031,72.467539
weekday,01:00,02:00,62000031,50000061,68.389011
weekday,01:00,02:00,50000061,62000031,76.198839
weekday,01:00,02:00,62000031,50000062,75.382277
weekday,01:00,02:00,50000062,62000031,77.268576
weekday,01:00,02:00,62000031,50000071,74.463240
weekday,01:00,02:00,50000071,62000031,77.593402
weekday,01:00,02:00,62000031,50000072,63.117128
weekday,01:00,02:00,50000072,62000031,78.516626
weekday,01:00,02:00,62000031,50000073,66.504250
weekday,01:00,02:00,50000073,62000031,76.166307
weekday,01:00,02:00,62000031,50000074,86.502941
weekday,01:00,02:00,50000074,62000031,62.055531
weekday,01:00,02:00,62000031,50000081,53.576387
weekday,01:00,02:00,50000081,62000031,64.878995
weekday,01:00,02:00,62000031,50000082,62.519442
weekday,01:00,02:00,50000082,62000031,79.573167
weekday,01:00,02:00,62000031,50000083,84.691321
weekday,01:00,02:00,50000083,62000031,81.936761
weekday,01:00,02:00,62000031,50000091,75.162284
weekday,01:00,02:00,50000091,62000031,82.595364
weekday,01:00,02:00,62000031,50000092,67.698277
weekday,01:00,02:00,50000092,62000031,90.122537
weekday,01:00,02:00,62000031,50000093,83.975097
weekday,01:00,02:00,50000093,62000031,84.071446
weekday,01:00,02:00,62000031,50000094,75.559899
weekday,01:00,02:00,50000094,62000031,81.526841
weekday,01:00,02:00,62000032,50000011,75.919803
weekday,01:00,02:00,50000011,62000032,69.866752
weekday,01:00,02:00,62000032,50000012,94.601490
weekday,01:00,02:00,50000012,62000032,70.005707
weekday,01:00,02:00,62000032,50000013,97.216920
weekday,01:00,02:00,50000013,62000032,91.297673
weekday,01:00,02:00,62000032,50000021,83.007742
weekday,01:00,02:00,50000021,62000032,78.713936
weekday,01:00,02:00,62000032,50000022,48.151737
weekday,01:00,02:00,50000022,62000032,84.804335
weekday,01:00,02:00,62000032,50000023,80.410692
weekday,01:00,02:00,50000023,62000032,75.200445
weekday,01:00,02:00,62000032,50000031,65.038158
weekday,01:00,02:00,50000031,62000032,73.047795
weekday,01:00,02:00,62000032,50000032,85.408422
weekday,01:00,02:00,50000032,62000032,69.848883
weekday,01:00,02:00,62000032,50000033,66.756917
weekday,01:00,02:00,50000033,62000032,96.515994
weekday,01:00,02:00,62000032,50000034,71.616937
weekday,01:00,02:00,50000034,62000032,74.559857
weekday,01:00,02:00,62000032,50000041,65.810828
weekday,01:00,02:00,50000041,62000032,88.757147
weekday,01:00,02:00,62000032,50000042,53.294020
weekday,01:00,02:00,50000042,62000032,81.427851
weekday,01:00,02:00,62000032,50000043,71.663707
weekday,01:00,02:00,50000043,62000032,70.265091
weekday,01:00,02:00,62000032,50000051,71.744323
weekday,01:00,02:00,50000051,62000032,74.376850
weekday,01:00,02:00,62000032,50000052,91.577501
weekday,01:00,02:00,50000052,62000032,89.058507
weekday,01:00,02:00,62000032,50000053,69.761478
weekday,01:00,02:00,50000053,62000032,73.382388
weekday,01:00,02:00,62000032,50000054,75.893281
weekday,01:00,02:00,50000054,62000032,76.723657
weekday,01:00,02:00,62000032,50000055,78.069086
weekday,01:00,02:00,50000055,62000032,76.090323
weekday,01:00,02:00,62000032,50000061,65.567564
weekday,01:00,02:00,50000061,62000032,79.925438
weekday,01:00,02:00,62000032,50000062,69.153604
weekday,01:00,02:00,50000062,62000032,96.491670
weekday,01:00,02:00,62000032,50000071,54.757114
weekday,01:00,02:00,50000071,62000032,76.370670
weekday,01:00,02:00,62000032,50000072,73.600740
weekday,01:00,02:00,50000072,62000032,77.339228
weekday,01:00,02:00,62000032,50000073,94.912905
weekday,01:00,02:00,50000073,62000032,74.504350
weekday,01:00,02:00,62000032,50000074,80.756805
weekday,01:00,02:00,50000074,62000032,88.228278
weekday,01:00,02:00,62000032,50000081,90.767204
weekday,01:00,02:00,50000081,62000032,72.149765
weekday,01:00,02:00,62000032,50000082,74.263339
